"Status","Name","Duration in ms","Description"
"passed","src.testcase.test_woman_wake_up.Test_woman_wake#test_case1[1-5]","43312",""
"passed","src.testcase.test_man_wake_up.Test_man_wake#test_case1[3-5]","42704",""
"passed","src.testcase.test_woman_wake_up.Test_woman_wake#test_case1[3-5]","43200",""
"passed","src.testcase.test_woman_wake_up.Test_woman_wake#test_case1[5-5]","43470",""
"passed","src.testcase.test_man_wake_up.Test_man_wake#test_case1[5-5]","42481",""
"passed","src.testcase.test_man_wake_up.Test_man_wake#test_case1[4-5]","42370",""
"passed","src.testcase.test_man_wake_up.Test_man_wake#test_case1[2-5]","42268",""
"passed","src.testcase.test_woman_wake_up.Test_woman_wake#test_case1[2-5]","43237",""
"passed","src.testcase.test_man_wake_up.Test_man_wake#test_case1[1-5]","41882",""
"passed","src.testcase.test_woman_wake_up.Test_woman_wake#test_case1[4-5]","43626",""
